export_id,brand,title,type,sex,volume,ean_raw,ean,stock,price,tester,shade,coverage,image_url,cdn_file,scraped_file,brasty_file
1390,Elizabeth Arden,Red Door,Eau de Toilette,W,100 ml,85805558420,85805558420,343,"17,41",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/G952613.jpg?v=1740611226,,,out_of_stock/085805558420.jpg
1398,Elizabeth Arden,Sunflowers,Eau de Toilette,W,30 ml,85805758745,85805758745,107,"4,87",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/T9251.jpg?v=1740611284,,,in_stock/0085805758745.jpg
1399,Elizabeth Arden,Sunflowers,Eau de Toilette,W,100 ml,85805757748,85805757748,72,"8,09",0,,our_cdn_file,https://images.prinscosmetic.eu/85805757748.jpg,85805757748.jpg,,out_of_stock/0085805757748.jpg
1400,Elizabeth Arden,Sunflowers,Eau de Toilette,W,50 ml,85805757847,85805757847,51,"6,19",0,,our_cdn_file,https://images.prinscosmetic.eu/85805757847.jpg,85805757847.jpg,,back_in_stock/0085805757847.jpg
1407,Elizabeth Taylor,Diamonds and Saphires,Eau de Toilette,W,100 ml,719346450409,719346450409,24,"9,04",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/N76034.jpg?v=1740611356,,,in_stock/719346450409.jpg
1408,Elizabeth Taylor,Forever Elizabeth,Eau de Parfum,W,100 ml,719346013444,719346013444,20,"13,58",0,,our_cdn_file,https://images.prinscosmetic.eu/719346013444.jpg,719346013444.jpg,,out_of_stock/0719346013444.jpg
1409,Elizabeth Taylor,White Diamonds,Eau de Toilette,W,100 ml,719346022705,719346022705,172,"18,75",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/T4258.jpg?v=1740611370,,,out_of_stock/719346022705.jpg
1416,Emanuel Ungaro,Diva,Eau de Parfum,W,100 ml,8056860212536,8056860212536,24,"19,93",0,,no_image_anywhere,,,,
1444,ESCADA,Magnetism,Eau de Parfum,W,75 ml,3614227293960,3614227293960,36,"16,47",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/B71103.jpg?v=1740611544,,,in_stock/3614227293960.jpg
1447,ESCADA,Magnetism,Eau de Parfum,W,25 ml,3614227293946,3614227293946,29,"11,25",0,,no_image_anywhere,,,,
1466,ESCADA,Sentiment,Eau de Toilette,M,100 ml,3393670180088,3393670180088,19,"27,37",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/J7381.jpg?v=1740618639,,,
1474,ESCADA,Sentiment,Eau de Toilette,W,75 ml,3393670170089,3393670170089,42,"27,42",0,,no_image_anywhere,,,,
1483,Estée Lauder,Beautiful,Eau de Parfum,W,30 ml,27131086864,27131086864,104,"17,17",0,,our_cdn_file,https://images.prinscosmetic.eu/27131086864.jpg,27131086864.jpg,,in_stock/0027131086864.jpg
1484,Estée Lauder,Beautiful,Eau de Parfum,W,75 ml,27131086871,27131086871,1000,"23,98",0,,our_cdn_file,https://images.prinscosmetic.eu/27131086871.jpg,27131086871.jpg,,in_stock/0027131086871.jpg
1504,Estée Lauder,Pleasures,Eau de Parfum,W,30 ml,27131043287,27131043287,179,"14,05",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/D6118.jpg?v=1740611613,,,out_of_stock/027131043287.jpg
1513,Estée Lauder,Pleasures For Men,Eau de Cologne,M,100 ml,27131521433,27131521433,14,"17,07",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/E31355.jpg?v=1740618644,,,in_stock/0027131521433.jpg
1550,Ferrari,Scuderia Ferrari Black,Eau de Toilette,M,125 ml,8002135111974,8002135111974,924,"13,03",0,,no_image_anywhere,,,,
1571,Ferrari,Scuderia Ferrari Red,Eau de Toilette,M,125 ml,8002135139077,8002135139077,263,"7,62",1,,no_image_anywhere,,,,
1597,Giorgio Armani,Acqua di Giò Pour Homme,Deodorant,M,75 ml,3360372060734,3360372060734,855,"16,97",0,,brasty_dump,,,,out_of_stock/3360372060734.jpg
1608,Giorgio Armani,Acqua di Giò Pour Homme,Eau de Toilette,M,200 ml,3360372078500,3360372078500,4,"69,70",0,,brasty_dump,,,,in_stock/3360372078500.jpg
1610,Giorgio Armani,Acqua di Giò Pour Homme,Eau de Toilette,M,100 ml,3360372058878,3360372058878,1000,"47,41",0,,no_image_anywhere,,,,
1625,Giorgio Armani,Emporio Armani She,Eau de Parfum,W,30 ml,3360372061786,3360372061786,56,"30,24",0,,no_image_anywhere,,,,
1635,Giorgio Armani,Emporio Armani He,Eau de Toilette,M,100 ml,3614274222142,3614274222142,46,"30,68",0,,no_image_anywhere,,,,
1723,Givenchy,Amarige,Eau de Toilette,W,100 ml,3274878122561,3274878122561,1,"38,06",0,,our_cdn_file,https://images.prinscosmetic.eu/3274878122561.jpg,3274878122561.jpg,,
1726,Givenchy,Amarige,Eau de Toilette,W,50 ml,3274878122554,3274878122554,193,"24,44",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/N0218.jpg?v=1740612058,,,
1777,Givenchy,Organza,Eau de Parfum,W,100 ml,8595562200637,8595562200637,264,"43,11",0,,no_image_anywhere,,,,
1788,Givenchy,Pí,Eau de Toilette,M,100 ml,3685397222568,3685397222568,1000,"31,45",0,,no_image_anywhere,,,,
1817,Gres,Cabochard   2019,Eau de Toilette,W,100 ml,7640111491156,7640111491156,49,"9,60",0,,no_image_anywhere,,,,
1915,Guerlain,Habit Rouge,Eau de Toilette,M,100 ml,3346470235533,3346470235533,5,"54,48",0,,brasty_dump,,,,in_stock/3346470235533.jpg
1955,Guerlain,Shalimar,Eau de Toilette,W,50 ml,3346470122000,3346470122000,2,"47,81",0,,no_image_anywhere,,,,
1965,Guy Laroche,Drakkar Noir,Eau de Toilette,M,200 ml,3360372017332,3360372017332,2,"15,71",0,,brasty_dump,,,,in_stock/3360372017332.jpg
1967,Guy Laroche,Drakkar Noir,Eau de Toilette,M,100 ml,3360372009436,3360372009436,12,"10,95",0,,brasty_dump,,,,out_of_stock/3360372009436.jpg
1972,Hermes,24 Faubourg,Eau de Parfum,W,50 ml,3346131610198,3346131610198,15,"54,12",0,,no_image_anywhere,,,,
1980,Hermes,Eau d´Orange Verte,Eau de Toilette,UNI,50 ml,3346130493716,3346130493716,8,"38,12",0,,no_image_anywhere,,,,
1982,Hermes,Eau d´Orange Verte,Eau de Cologne,UNI,100 ml,3346130410423,3346130410423,20,"52,97",0,,brasty_dump,,,,in_stock/3346130410423.jpg
1984,Hermes,Eau Des Merveilles,Eau de Toilette,W,50 ml,3346131700028,3346131700028,11,"42,35",0,,no_image_anywhere,,,,
1990,Hermes,Terre d´Hermès,Eau de Toilette,M,100 ml,3346131400003,3346131400003,5,"46,38",0,,no_image_anywhere,,,,
1991,Hermes,Terre d´Hermès,Eau de Toilette,M,50 ml,3346131400041,3346131400041,24,"38,90",0,,no_image_anywhere,,,,
1994,Hermes,Un Jardin en Méditerranée,Eau de Toilette,UNI,100 ml,3346131210015,3346131210015,366,"51,43",0,,brasty_dump,,,,out_of_stock/3346131210015.jpg
2069,HUGO BOSS,Boss Woman,Eau de Parfum,W,90 ml,737052057989,737052057989,1214,"18,92",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/M40424.jpg?v=1740612669,,,in_stock/737052057989.jpg
2081,HUGO BOSS,Hugo Dark Blue,Eau de Toilette,M,75 ml,737052031415,737052031415,141,"16,17",0,,brasty_dump,,,,in_stock/737052031415.jpg
2123,HUGO BOSS,Hugo Man,Eau de Toilette,M,40 ml,737052319995,737052319995,16,"16,09",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/products/737052319995-9.jpg?v=1671873739,,,in_stock/0737052319995.jpg
2125,HUGO BOSS,Hugo Man,Deodorant,M,75 ml,737052320441,737052320441,5,"7,89",0,,our_cdn_file,https://images.prinscosmetic.eu/737052320441.jpg,737052320441.jpg,,out_of_stock/0737052320441.jpg
2161,HUGO BOSS,Boss Bottled,Deodorant,M,75 ml,737052354996,737052354996,243,"9,06",0,,our_cdn_file,https://images.prinscosmetic.eu/737052354996.jpg,737052354996.jpg,,out_of_stock/737052354996.jpg
2165,HUGO BOSS,Boss Bottled,Shower Gel,M,150 ml,737052053967,737052053967,120,"7,81",0,,our_cdn_file,https://images.prinscosmetic.eu/737052053967.jpg,737052053967.jpg,,out_of_stock/737052053967.jpg
2177,HUGO BOSS,Boss Bottled,Eau de Toilette,M,30 ml,737052351001,737052351001,874,"17,49",0,,our_cdn_file,https://images.prinscosmetic.eu/0737052351001.jpg,0737052351001.jpg,,back_in_stock/0737052351001.jpg
2217,Iceberg,Twice,Eau de Toilette,W,100 ml,8057714450234,8057714450234,10,"10,52",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/products/8057714450234-9.jpg?v=1673061197,,,in_stock/8057714450234.jpg
2226,Issey Miyake,L'Eau D'Issey,Eau de Toilette,W,25 ml,3423470480986,3423470480986,21,"15,69",0,,our_cdn_file,https://images.prinscosmetic.eu/3423470480986.jpg,3423470480986.jpg,,out_of_stock/3423470480986.jpg
2230,Issey Miyake,L'Eau D'Issey,Body Lotion,W,200 ml,3423470481112,3423470481112,31,"20,56",0,,brasty_dump,,,,out_of_stock/3423470481112.jpg
2231,Issey Miyake,L'Eau D'Issey Pour Homme,Aftershave Balm,M,100 ml,3423470486056,3423470486056,1,"20,71",0,,override_url,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/3423470486056.webp,,,in_stock/3423470486056.jpg
2237,Issey Miyake,L'Eau D'Issey,Deodorant,W,50 ml,3423470481129,3423470481129,53,"13,52",0,,brasty_dump,,,,out_of_stock/3423470481129.jpg
2238,Issey Miyake,L'Eau D'Issey Pour Homme,Aftershave Water,M,100 ml,3423470311419,3423470311419,141,"22,10",0,,our_cdn_file,https://images.prinscosmetic.eu/3423470311419.jpg,3423470311419.jpg,,out_of_stock/3423470311419.jpg
2239,Issey Miyake,L'Eau D'Issey,Eau de Parfum,W,50 ml,3423470481297,3423470481297,26,"35,59",0,,our_cdn_file,https://images.prinscosmetic.eu/3423470481297.jpg,3423470481297.jpg,,out_of_stock/3423470481297.jpg
2240,Issey Miyake,L'Eau D'Issey,Deodorant,W,100 ml,3423470481136,3423470481136,12,"15,72",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/T31248.jpg?v=1740634639,,,out_of_stock/3423470481136.jpg
2261,Jean Paul Gaultier,Classique,Eau de Toilette,W,50 ml,3423470317152,3423470317152,12,"40,56",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/products/3423470317152-9.jpg?v=1671874676,,,
2283,Jean Paul Gaultier,Le Male,Deodorant,M,75 ml,3423470475302,3423470475302,355,"17,72",0,,no_image_anywhere,,,,
2284,Jean Paul Gaultier,Le Male,Eau de Toilette,M,75 ml,3423470317527,3423470317527,561,"40,76",0,,brasty_dump,,,,in_stock/3423470317527.jpg
2290,Jean Paul Gaultier,Le Male,Aftershave Water,M,125 ml,3423470317602,3423470317602,9,"40,20",0,,our_cdn_file,https://images.prinscosmetic.eu/3423470317602.jpg,3423470317602.jpg,,in_stock/3423470317602.jpg
2293,Jean Paul Gaultier,Le Male,Aftershave Balm,M,100 ml,3423470475340,3423470475340,4,"26,24",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/products/8435415012782-9_1.jpg?v=1673062381,,,in_stock/3423470475340.jpg
2325,Jennifer Lopez,Glow By JLo,Eau de Toilette,W,50 ml,3414200140010,3414200140010,79,"14,55",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/V01107.jpg?v=1740613043,,,out_of_stock/3414200140010.jpg
2327,Jennifer Lopez,Glow By JLo,Eau de Toilette,W,100 ml,3414200140027,3414200140027,375,"19,75",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/K774.jpg?v=1740613037,,,out_of_stock/3414200140027.jpg
2329,Jennifer Lopez,Miami Glow,Eau de Toilette,W,100 ml,3414201420302,3414201420302,14,"14,59",0,,brasty_dump,,,,out_of_stock/3414201420302.jpg
2336,Jennifer Lopez,Live,Eau de Parfum,W,50 ml,3414200122016,3414200122016,16,"11,36",0,,our_cdn_file,https://images.prinscosmetic.eu/3414200122016.jpg,3414200122016.jpg,,out_of_stock/3414200122016.jpg
2339,Jennifer Lopez,Love At First Glow,Eau de Toilette,W,30 ml,3414200143004,3414200143004,25,"9,41",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/Q42050.jpg?v=1740613065,,,in_stock/3414200143004.jpg
2342,Jennifer Lopez,Still,Eau de Parfum,W,50 ml,3414200150019,3414200150019,5,"14,98",0,,brasty_dump,,,,out_of_stock/3414200150019.jpg
2344,Jennifer Lopez,Still,Eau de Parfum,W,100 ml,5050456080601,5050456080601,43,"19,13",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/R54213.jpg?v=1740613081,,,
2353,Halloween,Halloween,Eau de Toilette,W,100 ml,8431754342016,8431754342016,53,"23,33",0,,override_url,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/8431754342016.webp,,,back_in_stock/8431754342016.jpg
2358,Halloween,Halloween,Eau de Toilette,W,50 ml,8431754341019,8431754341019,22,"15,28",0,,brasty_dump,,,,out_of_stock/8431754341019.jpg
2359,Halloween,Halloween Freesia,Eau de Toilette,W,100 ml,8431754342092,8431754342092,15,"17,55",0,,brasty_dump,,,,in_stock/8431754342092.jpg
2383,Jil Sander,No.4,Eau de Parfum,W,100 ml,3414201002591,3414201002591,25,"30,90",0,,brasty_dump,,,,out_of_stock/3414201002591.jpg
2411,Jil Sander,Sport For Women,Eau de Toilette,W,30 ml,3414200755023,3414200755023,357,"12,31",0,,brasty_dump,,,,out_of_stock/3414200755023.jpg
2422,Jil Sander,Sun Delight,Eau de Toilette,W,100 ml,3414200520034,3414200520034,3,"23,01",0,,brasty_dump,,,,in_stock/3414200520034.jpg
2435,JOOP!,Homme,Aftershave Water,M,75 ml,3414206000615,3414206000615,238,"9,88",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/D5396.jpg?v=1740619685,,,out_of_stock/3414206000615.jpg
2436,JOOP!,Homme,Eau de Toilette,M,125 ml,3414206000608,3414206000608,55,"15,80",0,,brasty_dump,,,,in_stock/3414206000608.jpg
2453,JOOP!,Jump,Eau de Toilette,M,100 ml,3414200640015,3414200640015,8,"13,28",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/O0434.jpg?v=1740619724,,,in_stock/3414200640015.jpg
2456,JOOP!,Le Bain,Eau de Parfum,W,75 ml,3414206000165,3414206000165,18,"15,21",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/D66854.jpg?v=1740613280,,,in_stock/3414206000165.jpg
2457,JOOP!,Le Bain,Eau de Parfum,W,40 ml,3414206000158,3414206000158,18,"12,97",0,,brasty_dump,,,,out_of_stock/3414206000158.jpg
2473,Jövan,Musk White,Eau de Cologne,M,88 ml,35017008145,35017008145,67,"4,29",0,,brasty_dump,,,,in_stock/0035017008145.jpg
2483,KENZO,Kenzo Amour,Eau de Parfum,W,30 ml,3352818716008,3352818716008,1,"24,83",0,,no_image_anywhere,,,,
2484,KENZO,Kenzo Amour,Eau de Parfum,W,50 ml,3352818717029,3352818717029,99,"23,20",0,,no_image_anywhere,,,,
2485,KENZO,Kenzo Amour,Eau de Parfum,W,100 ml,3352818718002,3352818718002,196,"36,78",0,,no_image_anywhere,,,,
2487,KENZO,Ca Sent Beau,Eau de Toilette,W,50 ml,3352817517309,3352817517309,162,"26,96",0,,override_url,https://www.oceanfragrances.com/Foto/3352817517057.jpg,,,
2490,KENZO,Flower By Kenzo 2021,Eau de Toilette,W,50 ml,3352818517308,3352818517308,32,"27,06",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/U5845.jpg?v=1740613567,,,
2491,KENZO,Flower By Kenzo,Eau de Parfum,W,50 ml,3274871924469,3274871924469,495,"29,47",0,,our_cdn_file,https://images.prinscosmetic.eu/3274871924469.jpg,3274871924469.jpg,,out_of_stock/3274871924469.jpg
2494,KENZO,Flower By Kenzo,Eau de Parfum,W,30 ml,3274872404113,3274872404113,6,"23,44",0,,our_cdn_file,https://images.prinscosmetic.eu/3274872404113.jpg,3274872404113.jpg,,in_stock/3274872404113.jpg
2504,KENZO,Jungle L'Élephant,Eau de Parfum,W,100 ml,3274872457270,3274872457270,1000,"38,82",0,,our_cdn_file,https://images.prinscosmetic.eu/3274872457270.jpg,3274872457270.jpg,,
2519,KENZO,L´Eau Kenzo Pour Homme,Eau de Toilette,M,50 ml,3274872444577,3274872444577,87,"23,25",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/products/3274872390737-9.jpg?v=1671865549,,,
2520,KENZO,L´Eau Kenzo Pour Homme,Eau de Toilette,M,30 ml,3274872444560,3274872444560,31,"16,60",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/F175151.jpg?v=1740619885,,,
2532,KENZO,Parfum D´Ete,Eau de Parfum,W,75 ml,3352817718348,3352817718348,77,"37,91",0,,our_cdn_file,https://images.prinscosmetic.eu/3352817718348.jpg,3352817718348.jpg,,
2565,Lacoste,Essential,Eau de Toilette,M,125 ml,3386460149419,3386460149419,217,"14,20",1,,no_image_anywhere,,,,
2568,Lacoste,Essential,Eau de Toilette,M,75 ml,3386460149303,3386460149303,71,"15,65",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/products/737052483238-9.jpg?v=1671875023,,,
2595,Lacoste,Pour Femme,Eau de Parfum,W,90 ml,3386460149358,3386460149358,1409,"25,23",0,,our_cdn_file,https://images.prinscosmetic.eu/3386460149358.jpg,3386460149358.jpg,,
2620,Lacoste,Touch Of Pink,Eau de Toilette,W,50 ml,3386460149457,3386460149457,121,"15,61",0,,our_cdn_file,https://images.prinscosmetic.eu/3386460149457.jpg,3386460149457.jpg,,
2626,Lacoste,Touch Of Pink,Eau de Toilette,W,90 ml,3386460149372,3386460149372,35,"19,10",1,,no_image_anywhere,,,,
2659,Lalique,Lalique,Eau de Parfum,W,100 ml,3454960014664,3454960014664,76,"17,87",0,,our_cdn_file,https://images.prinscosmetic.eu/3454960014664.jpg,3454960014664.jpg,,in_stock/3454960014664.jpg
2663,Lalique,Le Parfum,Eau de Parfum,W,100 ml,3454960020917,3454960020917,54,"20,12",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/L27069.jpg?v=1740613764,,,in_stock/3454960020917.jpg
2721,Lancôme,Miracle,Eau de Parfum,W,30 ml,3147758029406,3147758029406,20,"25,05",0,,brasty_dump,,,,in_stock/3147758029406.jpg
2740,Lancôme,Ô De Lancôme,Eau de Toilette,W,75 ml,3147758155341,3147758155341,309,"40,62",0,,no_image_anywhere,,,,
2761,Lancôme,Trésor,Eau de Parfum,W,100 ml,3147758034929,3147758034929,1000,"64,48",0,,brasty_dump,,,,in_stock/3147758034929.jpg
2765,Lancôme,Trésor,Eau de Parfum,W,30 ml,3147758034905,3147758034905,211,"24,88",0,,brasty_dump,,,,out_of_stock/3147758034905.jpg
2772,Lanvin,Arpege,Eau de Parfum,W,100 ml,3386461515619,3386461515619,33,"18,17",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/products/3386461515619-9.jpg?v=1673064257,,,in_stock/3386461515619.jpg
2783,Lanvin,Éclat D´Arpege,Eau de Parfum,W,50 ml,3386461515688,3386461515688,237,"16,91",0,,brasty_dump,,,,out_of_stock/3386461515688.jpg
2786,Lanvin,Éclat D´Arpege,Eau de Parfum,W,30 ml,3386461519457,3386461519457,1000,"11,78",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/B31107.jpg?v=1740613802,,,
2830,Laura Biagiotti,Laura,Eau de Toilette,W,25 ml,8011530001124,8011530001124,5,"11,46",0,,override_url,https://images.prinscosmetic.eu/4084500214200.jpg,,,
2832,Laura Biagiotti,Laura,Eau de Toilette,W,75 ml,4084500214309,4084500214309,781,"20,46",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/products/8011530001148-9.jpg?v=1673062506,,,
2834,Laura Biagiotti,Laura,Eau de Toilette,W,75 ml,8011530001254,8011530001254,194,"10,29",1,,no_image_anywhere,,,,
2841,Laura Biagiotti,Roma,Eau de Toilette,W,100 ml,8011530000509,8011530000509,192,"13,51",1,,no_image_anywhere,,,,
2842,Laura Biagiotti,Roma,Eau de Toilette,W,100 ml,8011530000318,8011530000318,302,"25,28",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/products/8011530000318-9.jpg?v=1673062522,,,
2850,Laura Biagiotti,Roma Uomo,Eau de Toilette,M,75 ml,8011530000127,8011530000127,21,"18,15",0,,override_url,https://images.prinscosmetic.eu/4084500236059.jpg,,,
2851,Laura Biagiotti,Roma Uomo,Eau de Toilette,M,125 ml,8011530000134,8011530000134,11,"23,35",0,,no_image_anywhere,,,,
2858,Liz Claiborne,Liz Claiborne,Eau de Toilette,W,100 ml,98691121258,98691121258,22,"15,34",0,,no_image_anywhere,,,,
2861,Liz Claiborne,Sport,Eau de Cologne,M,100 ml,98691008719,98691008719,23,"12,40",0,,no_image_anywhere,,,,
2924,Michael Jordan,Michael Jordan,Eau de Cologne,M,100 ml,603531650012,603531650012,16,"17,10",0,,brasty_dump,,,,in_stock/603531650012.jpg
2941,Montblanc,Femme Individuelle,Eau de Toilette,W,75 ml,766124303273,766124303273,8,"17,94",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/F2225.jpg?v=1740614479,,,
2963,Montblanc,Presence Cool,Eau de Toilette,M,75 ml,766124307653,766124307653,18,"13,26",0,,no_image_anywhere,,,,
2976,Moschino,Cheap And Chic,Eau de Toilette,W,50 ml,8011003061303,8011003061303,9,"23,90",0,,brasty_dump,,,,out_of_stock/8011003061303.jpg
2979,Moschino,Cheap And Chic,Eau de Toilette,W,30 ml,8011003612802,8011003612802,39,"15,19",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/T16246.jpg?v=1740614522,,,out_of_stock/8011003612802.jpg
2993,Moschino,Cheap And Chic I Love Love,Eau de Toilette,W,100 ml,8011003991457,8011003991457,210,"23,99",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/F5251.jpg?v=1740614526,,,in_stock/8011003991457.jpg
3009,Moschino,Uomo?,Eau de Toilette,M,125 ml,8011003064106,8011003064106,240,"15,74",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/P2261.jpg?v=1740620673,,,in_stock/8011003064106.jpg
3018,Narciso Rodriguez,For Her,Eau de Toilette,W,30 ml,3423478925557,3423478925557,96,"23,67",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/files/M691412.jpg?v=1740614679,,,in_stock/3423478925557.jpg
3035,Nina Ricci,L'Air du Temps,Eau de Toilette,W,100 ml,3137370207016,3137370207016,776,"32,81",0,,override_url,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/3137370207016_2.webp,,,
